topology,method,seed,epoch,train_local_loss,train_forward_loss,train_accuracy,test_loss,test_accuracy,mean_residual_norm,mean_dual_norm
degree_preserving,bp,8,9,0.13828867627307773,0.12803861498832703,1.0,0.1289817839860916,1.0,0.0,0.0
degree_preserving,bp,8,10,0.12143819080665708,0.11454737186431885,1.0,0.11550416052341461,1.0,0.0,0.0
degree_preserving,bp,8,11,0.10992458136752248,0.10468295216560364,1.0,0.10570310056209564,1.0,0.0,0.0
degree_preserving,bp,8,12,0.1013313066214323,0.09703348577022552,1.0,0.09812185913324356,1.0,0.0,0.0
degree_preserving,pc,8,1,0.8732414692640305,0.94950932264328,0.25,0.9500697255134583,0.25,0.5507798171383911,0.0
degree_preserving,pc,8,2,0.5075677633285522,0.5726025104522705,0.501953125,0.5734512805938721,0.5,0.40557180683269206,0.0
degree_preserving,pc,8,3,0.3294159397482872,0.39080610871315,0.736328125,0.3918967843055725,0.7265625,0.3161718040270595,0.0
degree_preserving,pc,8,4,0.24606660287827253,0.3153071999549866,0.75,0.31654590368270874,0.75,0.2640376941380964,0.0
degree_preserving,pc,8,5,0.20797757524996996,0.27211278676986694,0.990234375,0.27334296703338623,0.9921875,0.24376551487512188,0.0
degree_preserving,pc,8,6,0.17685764282941818,0.23102229833602905,1.0,0.23241160809993744,1.0,0.22835185587731152,0.0
degree_preserving,pc,8,7,0.14582882449030876,0.19069638848304749,1.0,0.19208335876464844,1.0,0.2122525465238141,0.0
degree_preserving,pc,8,8,0.11864100769162178,0.15824317932128906,1.0,0.15964123606681824,1.0,0.19566178523139874,0.0
degree_preserving,pc,8,9,0.09917203895747662,0.13535301387310028,1.0,0.13654743134975433,1.0,0.18152227188572093,0.0
degree_preserving,pc,8,10,0.08540886314585805,0.11939356476068497,1.0,0.12053979188203812,1.0,0.1694812773700202,0.0
degree_preserving,pc,8,11,0.07627867767587304,0.10775882750749588,1.0,0.10891201347112656,1.0,0.16013628096455554,0.0
degree_preserving,pc,8,12,0.06934642279520631,0.09865615516901016,1.0,0.09986499696969986,1.0,0.1529201006681736,0.0
degree_preserving,pcalm,8,1,0.8999064639210701,0.9492993950843811,0.25,0.9498633146286011,0.25,0.5222114976495504,1.5223008201937773
degree_preserving,pcalm,8,2,0.5221800468862057,0.572776198387146,0.50390625,0.5736235976219177,0.5,0.3847219677894221,1.1192580506140075
degree_preserving,pcalm,8,3,0.3386051971465349,0.3916062116622925,0.736328125,0.3926900327205658,0.7265625,0.3001882760921338,0.8715352818035171
degree_preserving,pcalm,8,4,0.2531664464622736,0.3169328570365906,0.75,0.3181517422199249,0.75,0.2511022829130525,0.7271750256113592
degree_preserving,pcalm,8,5,0.2148314295336604,0.27471959590911865,0.98828125,0.2759251594543457,0.9921875,0.23234080283145886,0.6723191968012543
degree_preserving,pcalm,8,6,0.18385700974613428,0.2345607578754425,1.0,0.23592804372310638,1.0,0.21818006288958713,0.6314194104270427
degree_preserving,pcalm,8,7,0.1526393685489893,0.1943211704492569,1.0,0.19571524858474731,1.0,0.20321670369109293,0.5887057597683452
degree_preserving,pcalm,8,8,0.1245629945769906,0.16114681959152222,1.0,0.1625758409500122,1.0,0.18746248908670773,0.5437727960816119
degree_preserving,pcalm,8,9,0.10396610340103507,0.1374136358499527,1.0,0.1386546492576599,1.0,0.17382859253848437,0.50472178734708
degree_preserving,pcalm,8,10,0.08925952343270183,0.1208721399307251,1.0,0.12206612527370453,1.0,0.16210647118956936,0.47093056076482753
degree_preserving,pcalm,8,11,0.07954746065661311,0.10889574140310287,1.0,0.1100824847817421,1.0,0.15297073369826344,0.44447867474809755
degree_preserving,pcalm,8,12,0.07224112167023122,0.09957434237003326,1.0,0.10080917179584503,1.0,0.14589199925103458,0.42399583918449935
random,bp,8,1,1.0676210224628448,0.7057467699050903,0.25,0.7050173282623291,0.25,0.0,0.0
random,bp,8,2,0.5473683383315802,0.42440563440322876,0.25,0.4248819947242737,0.25,0.0,0.0
random,bp,8,3,0.38856716081500053,0.36260971426963806,0.6640625,0.36354079842567444,0.6640625,0.0,0.0
random,bp,8,4,0.35290862061083317,0.3438144624233246,0.509765625,0.34444767236709595,0.5,0.0,0.0
random,bp,8,5,0.33643727004528046,0.32653477787971497,0.54296875,0.3268696665763855,0.53515625,0.0,0.0
random,bp,8,6,0.31807487457990646,0.3067738115787506,0.751953125,0.30684518814086914,0.75,0.0,0.0
random,bp,8,7,0.29636395536363125,0.2833830714225769,0.755859375,0.28330913186073303,0.75,0.0,0.0
random,bp,8,8,0.27115655317902565,0.2559444308280945,0.779296875,0.2559220492839813,0.78125,0.0,0.0
random,bp,8,9,0.24301109835505486,0.22668778896331787,0.916015625,0.22687311470508575,0.9140625,0.0,0.0
random,bp,8,10,0.21395277045667171,0.19964180886745453,0.94140625,0.20007860660552979,0.9453125,0.0,0.0
random,bp,8,11,0.18903999868780375,0.17713041603565216,0.99609375,0.17784395813941956,0.99609375,0.0,0.0
random,bp,8,12,0.16881813574582338,0.15890038013458252,0.998046875,0.15977127850055695,1.0,0.0,0.0
random,pc,8,1,0.7230475097894669,0.7104861736297607,0.25,0.709774374961853,0.25,0.48212769443246845,0.0
random,pc,8,2,0.3829941302537918,0.4242827296257019,0.2578125,0.4247041940689087,0.25390625,0.333364138668306,0.0
random,pc,8,3,0.2777110179886222,0.36121755838394165,0.693359375,0.3620651960372925,0.69921875,0.2734734561405882,0.0
random,pc,8,4,0.2522250907495618,0.3421500623226166,0.509765625,0.3427102863788605,0.5078125,0.259722833550768,0.0
random,pc,8,5,0.23917431198060513,0.3246268332004547,0.5625,0.3248850405216217,0.55859375,0.25518986826743156,0.0
random,pc,8,6,0.22453889809548855,0.30453726649284363,0.75,0.30452898144721985,0.75,0.24977528010155461,0.0
random,pc,8,7,0.20758585445582867,0.2814912796020508,0.755859375,0.2813219130039215,0.75,0.2431518453352813,0.0
random,pc,8,8,0.18881973065435886,0.2553342282772064,0.763671875,0.25518327951431274,0.76171875,0.23512523475073976,0.0
random,pc,8,9,0.16859969217330217,0.22791750729084015,0.890625,0.2279333472251892,0.87890625,0.2256678017123098,0.0
random,pc,8,10,0.14831698965281248,0.2024189680814743,0.904296875,0.20269730687141418,0.89453125,0.21474502299436912,0.0
random,pc,8,11,0.13075134111568332,0.1803882122039795,0.994140625,0.18102972209453583,0.9921875,0.20445603513750635,0.0
random,pc,8,12,0.11641553742811084,0.16212929785251617,0.99609375,0.16305379569530487,0.99609375,0.194829653284008,0.0
random,pcalm,8,1,0.7434023674577475,0.7100229859352112,0.25,0.7093065977096558,0.25,0.457717155625384,1.3303644679981517
random,pcalm,8,2,0.3929364029318094,0.4243808388710022,0.2578125,0.4247947037220001,0.25390625,0.3165004304998244,0.9171774404167081
random,pcalm,8,3,0.28423491679131985,0.36112281680107117,0.689453125,0.36196455359458923,0.69921875,0.2599006543120292,0.7514194393843354
random,pcalm,8,4,0.2580184219405055,0.3420042395591736,0.509765625,0.34256070852279663,0.5078125,0.24684025773603935,0.713151242605818
random,pcalm,8,5,0.244782411493361,0.32450270652770996,0.56640625,0.32475799322128296,0.5625,0.24255864064616617,0.7008468606873066
random,pcalm,8,6,0.22995838336646557,0.3044852018356323,0.75,0.3044726252555847,0.75,0.23742875582926595,0.6861676564403751
random,pcalm,8,7,0.212846415117383,0.2816596031188965,0.75390625,0.2814825773239136,0.75,0.231189843902636,0.6683479692146648
random,pcalm,8,8,0.19398051407188177,0.25584906339645386,0.763671875,0.25568461418151855,0.7578125,0.22367161999864038,0.6469194223245722
random,pcalm,8,9,0.17365404684096575,0.22877925634384155,0.880859375,0.2287725955247879,0.87109375,0.21482827576013128,0.6217434695463453
random,pcalm,8,10,0.15316976141184568,0.20345526933670044,0.892578125,0.20370827615261078,0.8828125,0.204562710399235,0.5924772761354689
random,pcalm,8,11,0.13525564456358552,0.18137124180793762,0.990234375,0.18199774622917175,0.9921875,0.19480482840541904,0.5646667009859812
random,pcalm,8,12,0.12051001377403736,0.1629808247089386,0.99609375,0.1639133095741272,0.99609375,0.18560664225757742,0.5383516087931639
native,bp,9,1,1.5124303996562958,0.9830641150474548,0.25,0.9824380278587341,0.25,0.0,0.0
native,bp,9,2,0.7290829345583916,0.5369448661804199,0.34375,0.5367485880851746,0.3671875,0.0,0.0
native,bp,9,3,0.4738762229681015,0.43062257766723633,0.30078125,0.4306941628456116,0.296875,0.0,0.0
native,bp,9,4,0.41129920445382595,0.3908402919769287,0.138671875,0.3910445272922516,0.16015625,0.0,0.0
native,bp,9,5,0.3763017766177654,0.36057835817337036,0.216796875,0.3609887957572937,0.203125,0.0,0.0
native,bp,9,6,0.3482902441173792,0.3335804343223572,0.33203125,0.3341274559497833,0.33984375,0.0,0.0
native,bp,9,7,0.32174067944288254,0.3075469136238098,0.673828125,0.30816832184791565,0.671875,0.0,0.0
native,bp,9,8,0.29605124704539776,0.28232282400131226,0.72265625,0.2830110490322113,0.73046875,0.0,0.0
native,bp,9,9,0.2713098991662264,0.25694507360458374,0.837890625,0.257669597864151,0.80859375,0.0,0.0
native,bp,9,10,0.2461599102243781,0.23331530392169952,0.94140625,0.23411822319030762,0.9140625,0.0,0.0
native,bp,9,11,0.22348499950021505,0.21243509650230408,0.990234375,0.2133157104253769,0.99609375,0.0,0.0
native,bp,9,12,0.20359778590500355,0.19379329681396484,1.0,0.19469192624092102,1.0,0.0,0.0
native,pc,9,1,1.0146894305944443,0.984204888343811,0.25,0.9833786487579346,0.25,0.5766834489865383,0.0
native,pc,9,2,0.5190393850207329,0.5371602177619934,0.3203125,0.5367624759674072,0.33203125,0.3764144367693613,0.0
native,pc,9,3,0.34601123444736004,0.43192845582962036,0.32421875,0.431815505027771,0.3046875,0.29395105041233666,0.0
native,pc,9,4,0.30420844443142414,0.39529159665107727,0.048828125,0.3953094184398651,0.0625,0.27324509508131695,0.0
native,pc,9,5,0.2804436683654785,0.36253821849823,0.177734375,0.3627837300300598,0.1640625,0.2596914158542252,0.0
native,pc,9,6,0.258867509663105,0.33178195357322693,0.38671875,0.3321975767612457,0.4375,0.24641625051541874,0.0
native,pc,9,7,0.2380841737613082,0.3025733232498169,0.595703125,0.30309009552001953,0.58203125,0.23334952795751937,0.0
native,pc,9,8,0.21822338178753853,0.2751084268093109,0.712890625,0.27570146322250366,0.70703125,0.22055752924400926,0.0
native,pc,9,9,0.19913164246827364,0.24885475635528564,0.861328125,0.2494954764842987,0.83203125,0.20918828713668822,0.0
native,pc,9,10,0.18005442433059216,0.2253972291946411,0.9921875,0.22608253359794617,0.97265625,0.1987362812894086,0.0
native,pc,9,11,0.1623906772583723,0.2051464170217514,1.0,0.20589733123779297,1.0,0.19052262319019064,0.0
native,pc,9,12,0.14665181189775467,0.18735483288764954,1.0,0.1880742758512497,1.0,0.18451682354013124,0.0
native,pcalm,9,1,1.0436124540865421,0.9851411581039429,0.25,0.9843195080757141,0.25,0.5488241969724186,1.5932115115429042
native,pcalm,9,2,0.5319253150373697,0.5380172729492188,0.314453125,0.5376129746437073,0.328125,0.35850729191831004,1.0367058869596804
native,pcalm,9,3,0.35395300947129726,0.43286144733428955,0.326171875,0.43274635076522827,0.3125,0.28004096187457134,0.8095545722680981
native,pcalm,9,4,0.31159982457756996,0.396897554397583,0.041015625,0.39691460132598877,0.046875,0.2604143760496906,0.7530437461173278
native,pcalm,9,5,0.287671010941267,0.36427319049835205,0.162109375,0.3645152449607849,0.14453125,0.24754725792445242,0.7153121699593612
native,pcalm,9,6,0.2656484041363001,0.3334006369113922,0.359375,0.33380770683288574,0.40234375,0.2347667660311951,0.6777196492330404
native,pcalm,9,7,0.2443933691829443,0.30413660407066345,0.58203125,0.3046380877494812,0.5703125,0.22213622280590548,0.6405830268631689
native,pcalm,9,8,0.22414474096149206,0.27674224972724915,0.697265625,0.27730682492256165,0.6875,0.20979767968916954,0.6042219329247018
native,pcalm,9,9,0.20485496148467064,0.2507280111312866,0.837890625,0.25132566690444946,0.80078125,0.1988824193152444,0.572223757240863
native,pcalm,9,10,0.18571143876761198,0.227650985121727,0.990234375,0.22828108072280884,0.9765625,0.1889470341654184,0.5431742717555608
native,pcalm,9,11,0.1680854158475995,0.20771177113056183,1.0,0.20840226113796234,1.0,0.18121653807368907,0.5208330052773817
native,pcalm,9,12,0.15234449878335,0.19009633362293243,1.0,0.19075468182563782,1.0,0.175589664291086,0.504850804052694
degree_preserving,bp,9,1,1.7873671501874924,1.2362358570098877,0.25,1.2346916198730469,0.25,0.0,0.0
degree_preserving,bp,9,2,0.9362123161554337,0.6827247142791748,0.25,0.6817474365234375,0.25,0.0,0.0
degree_preserving,bp,9,3,0.5655010435730219,0.4672622084617615,0.25,0.46664097905158997,0.25,0.0,0.0
degree_preserving,bp,9,4,0.42194491997361183,0.3801058530807495,0.263671875,0.37958407402038574,0.265625,0.0,0.0
degree_preserving,bp,9,5,0.3574745673686266,0.3340943157672882,0.646484375,0.33348900079727173,0.64453125,0.0,0.0
degree_preserving,bp,9,6,0.3174389023333788,0.29794493317604065,0.75,0.2972554862499237,0.75,0.0,0.0
degree_preserving,bp,9,7,0.28213222324848175,0.26362642645835876,0.75,0.2628696858882904,0.75,0.0,0.0
degree_preserving,bp,9,8,0.2486251126974821,0.2315792739391327,0.75,0.23077937960624695,0.75,0.0,0.0
degree_preserving,bp,9,9,0.21794391609728336,0.20219475030899048,0.75,0.20152229070663452,0.75,0.0,0.0
degree_preserving,bp,9,10,0.19038929138332605,0.17684848606586456,0.75,0.17617210745811462,0.75,0.0,0.0
degree_preserving,bp,9,11,0.16630977485328913,0.154092937707901,0.787109375,0.15359941124916077,0.7734375,0.0,0.0
degree_preserving,bp,9,12,0.14413565583527088,0.13340236246585846,1.0,0.13298875093460083,1.0,0.0,0.0
degree_preserving,pc,9,1,1.1773803681135178,1.2359986305236816,0.25,1.2344800233840942,0.25,0.6393906632777847,0.0
degree_preserving,pc,9,2,0.6616486292332411,0.678812563419342,0.25,0.6779084205627441,0.25,0.42839395842990297,0.0
degree_preserving,pc,9,3,0.4107564948499203,0.46417737007141113,0.25,0.4636487662792206,0.25,0.3193715654463934,0.0
degree_preserving,pc,9,4,0.309948424808681,0.381264865398407,0.2578125,0.3808046281337738,0.2578125,0.2747268257856679,0.0
degree_preserving,pc,9,5,0.26679432671517134,0.33796048164367676,0.6015625,0.33738815784454346,0.6015625,0.25237909363446914,0.0
degree_preserving,pc,9,6,0.2401020359247923,0.3029443919658661,0.744140625,0.3022629916667938,0.74609375,0.23619537538373456,0.0
degree_preserving,pc,9,7,0.21603675466030836,0.270163893699646,0.748046875,0.2693902254104614,0.75,0.22115334222932384,0.0
degree_preserving,pc,9,8,0.19315122719854116,0.23980559408664703,0.75,0.238941490650177,0.75,0.2070693004182734,0.0
degree_preserving,pc,9,9,0.17124557122588158,0.21122556924819946,0.75,0.21043914556503296,0.75,0.19432976431320034,0.0
degree_preserving,pc,9,10,0.1501867389306426,0.1859164834022522,0.75,0.1850903332233429,0.75,0.1833595993751563,0.0
degree_preserving,pc,9,11,0.13071687333285809,0.16312402486801147,0.75,0.1624411791563034,0.75,0.17421881347278637,0.0
degree_preserving,pc,9,12,0.11243598302826285,0.14203788340091705,1.0,0.1413995921611786,1.0,0.1663833903730847,0.0
degree_preserving,pcalm,9,1,1.2128645554184914,1.2362662553787231,0.25,1.2347512245178223,0.25,0.6078071582596749,1.7709192538022762
degree_preserving,pcalm,9,2,0.6782208755612373,0.6797885894775391,0.25,0.6788878440856934,0.25,0.4072455736507739,1.179718287945434
degree_preserving,pcalm,9,3,0.4205630701035261,0.46540549397468567,0.25,0.4648808240890503,0.25,0.3040596896413869,0.8785506707972672
degree_preserving,pcalm,9,4,0.31741782650351524,0.3824422359466553,0.2578125,0.3819863200187683,0.2578125,0.26190602136678837,0.7561599288565048
degree_preserving,pcalm,9,5,0.2732801251113415,0.339290589094162,0.583984375,0.3387223482131958,0.5859375,0.2406759444226433,0.6944282461154216
degree_preserving,pcalm,9,6,0.24615961220115423,0.30462226271629333,0.7421875,0.30394431948661804,0.74609375,0.22528797119836477,0.6495113800301624
degree_preserving,pcalm,9,7,0.22190207336097956,0.27235424518585205,0.74609375,0.2715822756290436,0.74609375,0.21102082477106401,0.6079322491350467
degree_preserving,pcalm,9,8,0.19901785347610712,0.24263113737106323,0.75,0.241764098405838,0.75,0.1977143971938252,0.5692235996793897
degree_preserving,pcalm,9,9,0.1772667746990919,0.2146472930908203,0.75,0.21384835243225098,0.75,0.18569923375616781,0.5343892163291457
degree_preserving,pcalm,9,10,0.15637681540101767,0.18986479938030243,0.75,0.18901751935482025,0.75,0.17532353731561065,0.5044861398491776
degree_preserving,pcalm,9,11,0.1370628522709012,0.16750162839889526,0.75,0.16678360104560852,0.75,0.1667075485602254,0.4798875875567319
degree_preserving,pcalm,9,12,0.11882899422198534,0.1466217339038849,1.0,0.14593927562236786,1.0,0.15947298668712998,0.45932820692905807
random,bp,9,1,1.7716524824500084,1.1950373649597168,0.25,1.1876587867736816,0.25,0.0,0.0
random,bp,9,2,0.8969832994043827,0.6572902798652649,0.25,0.6560074090957642,0.25390625,0.0,0.0
random,bp,9,3,0.553474560379982,0.4653121829032898,0.24609375,0.46590638160705566,0.25,0.0,0.0
random,bp,9,4,0.42426163144409657,0.38675910234451294,0.208984375,0.3870556354522705,0.1953125,0.0,0.0
random,bp,9,5,0.3645835127681494,0.34159642457962036,0.314453125,0.3413430452346802,0.31640625,0.0,0.0
random,bp,9,6,0.32560038566589355,0.30850470066070557,0.9375,0.3078894317150116,0.9375,0.0,0.0
random,bp,9,7,0.29571625404059887,0.2820364534854889,0.818359375,0.2812201976776123,0.83203125,0.0,0.0
random,bp,9,8,0.27171147614717484,0.25992143154144287,0.75,0.2589532136917114,0.75,0.0,0.0
random,bp,9,9,0.2512463815510273,0.24066288769245148,0.904296875,0.2396983504295349,0.92578125,0.0,0.0
random,bp,9,10,0.23283352237194777,0.22351393103599548,0.849609375,0.22248956561088562,0.8671875,0.0,0.0
random,bp,9,11,0.21639929804950953,0.20783139765262604,0.900390625,0.20685593783855438,0.92578125,0.0,0.0
random,bp,9,12,0.2008274057880044,0.1928490251302719,1.0,0.19199343025684357,1.0,0.0,0.0
random,pc,9,1,1.1046672873198986,1.197019100189209,0.25,1.189750075340271,0.25,0.668853261139399,0.0
random,pc,9,2,0.5939550586044788,0.6471059918403625,0.255859375,0.6457111835479736,0.26171875,0.44873877854358096,0.0
random,pc,9,3,0.3782753851264715,0.45687711238861084,0.24609375,0.4574558436870575,0.2421875,0.33350467354709207,0.0
random,pc,9,4,0.2999736573547125,0.3839196264743805,0.072265625,0.3842259645462036,0.0546875,0.2848988896051499,0.0
random,pc,9,5,0.26287398673594,0.3377956449985504,0.609375,0.33748286962509155,0.5859375,0.2596882355574053,0.0
random,pc,9,6,0.2357270959764719,0.30171146988868713,0.982421875,0.30100807547569275,1.0,0.24062406773979697,0.0
random,pc,9,7,0.21334408689290285,0.2726190686225891,0.916015625,0.2717299461364746,0.94140625,0.225328541444469,0.0
random,pc,9,8,0.19466927088797092,0.24833543598651886,0.767578125,0.24731461703777313,0.7890625,0.21328205724178892,0.0
random,pc,9,9,0.17820313945412636,0.22727255523204803,0.998046875,0.2262793630361557,1.0,0.20347463749203598,0.0
random,pc,9,10,0.16292284335941076,0.2085273116827011,0.994140625,0.20748841762542725,0.9921875,0.19524606257740137,0.0
random,pc,9,11,0.14861656818538904,0.1913210153579712,1.0,0.19036760926246643,0.99609375,0.18850821856297748,0.0
random,pc,9,12,0.13485515490174294,0.1749052107334137,1.0,0.17407912015914917,1.0,0.1825350338355444,0.0
random,pcalm,9,1,1.1432923078536987,1.1979953050613403,0.25,1.1907355785369873,0.25,0.6357711068509767,1.8608530898636673
random,pcalm,9,2,0.6117353271692991,0.646675705909729,0.2578125,0.6452304124832153,0.26171875,0.426768325996818,1.242577110453567
random,pcalm,9,3,0.38758852146565914,0.4563661515712738,0.248046875,0.4569089412689209,0.2421875,0.3170029944643223,0.919345005582727
random,pcalm,9,4,0.30693347565829754,0.3841237425804138,0.060546875,0.38441193103790283,0.05078125,0.2711578731735547,0.7846660645518568
random,pcalm,9,5,0.2689189091324806,0.3381075859069824,0.615234375,0.3377778232097626,0.5859375,0.2474029459990561,0.7150215335859684
random,pcalm,9,6,0.24093887396156788,0.30179324746131897,0.98046875,0.30106768012046814,1.0,0.2291660420645106,0.6616524441960792
random,pcalm,9,7,0.21782282274216413,0.27244171500205994,0.939453125,0.2715260088443756,0.9609375,0.21438774007644193,0.6185105946860858
random,pcalm,9,8,0.1985800564289093,0.24798288941383362,0.7890625,0.24693624675273895,0.80859375,0.2027086203112655,0.584468257449771
random,pcalm,9,9,0.18171687610447407,0.22684338688850403,1.0,0.22582396864891052,1.0,0.1932123513931098,0.5568643392434751
random,pcalm,9,10,0.1661597667261958,0.20810122787952423,0.994140625,0.2070380598306656,0.9921875,0.18527288508873122,0.5338748532376485
random,pcalm,9,11,0.1516810730099678,0.19094589352607727,1.0,0.18996843695640564,0.99609375,0.1787939907905335,0.5152590497709753
random,pcalm,9,12,0.1377968592569232,0.1746169477701187,1.0,0.17376476526260376,1.0,0.1730741043575108,0.49891129020397784
